myRole,otherRole,side,myChamp,otherChamp,value
bot,bot,ENEMY,jinx,smolder,0.65
bot,bot,ENEMY,jinx,ezreal,-0.95
bot,bot,ENEMY,jinx,ashe,0.16
bot,bot,ENEMY,jinx,yunara,-0.17
bot,bot,ENEMY,jinx,lucian,-0.23
bot,bot,ENEMY,jinx,vayne,-0.45
bot,bot,ENEMY,jinx,sivir,0.58
bot,bot,ENEMY,jinx,varus,-0.95
bot,bot,ENEMY,jinx,twitch,-1.82
bot,bot,ENEMY,jinx,tristana,-0.75
bot,bot,ENEMY,jinx,samira,1.88
bot,bot,ENEMY,jinx,draven,0.09
bot,bot,ENEMY,jinx,xayah,1.79
bot,bot,ENEMY,jinx,nilah,0.67
bot,sup,ENEMY,jinx,lux,-1.26
bot,sup,ENEMY,jinx,thresh,0.74
bot,sup,ENEMY,jinx,nautilus,0.4
bot,sup,ENEMY,jinx,nami,0.01
bot,sup,ENEMY,jinx,morgana,-0.41
bot,sup,ENEMY,jinx,braum,0.91
bot,sup,ENEMY,jinx,leona,0.51
bot,sup,ENEMY,jinx,lulu,0.75
bot,sup,ENEMY,jinx,seraphine,-0.67
bot,sup,ENEMY,jinx,milio,-0.09
bot,sup,ENEMY,jinx,sona,0.73
bot,sup,ENEMY,jinx,blitzcrank,-0.1
bot,sup,ENEMY,jinx,karma,-0.48
bot,sup,ENEMY,jinx,pyke,-1.48
bot,sup,ENEMY,jinx,swain,-0.07
bot,sup,ENEMY,jinx,soraka,-0.45
bot,sup,ENEMY,jinx,senna,-0.25
bot,sup,ENEMY,jinx,brand,-0.19
bot,sup,ENEMY,jinx,yuumi,0.04
bot,top,ENEMY,jinx,sion,-1.09
bot,top,ENEMY,jinx,irelia,-0.13
bot,top,ENEMY,jinx,gwen,-0.4
bot,top,ENEMY,jinx,riven,0.36
bot,top,ENEMY,jinx,chogath,0.2
bot,top,ENEMY,jinx,gnar,0.12
bot,top,ENEMY,jinx,fiora,0.59
bot,top,ENEMY,jinx,vayne,0.04
bot,top,ENEMY,jinx,shen,0.23
bot,top,ENEMY,jinx,illaoi,0.7
bot,top,ENEMY,jinx,ambessa,-0.58
bot,top,ENEMY,jinx,urgot,0.65
bot,top,ENEMY,jinx,yasuo,-0.28
bot,top,ENEMY,jinx,tryndamere,-0.09
bot,jng,ENEMY,jinx,graves,0.38
bot,jng,ENEMY,jinx,vi,0.2
bot,jng,ENEMY,jinx,drmundo,0.24
bot,jng,ENEMY,jinx,rengar,0.38
bot,jng,ENEMY,jinx,zac,-0.34
bot,jng,ENEMY,jinx,gwen,-0.42
bot,jng,ENEMY,jinx,lillia,0.46
bot,jng,ENEMY,jinx,nunu,0
bot,jng,ENEMY,jinx,rammus,-1.8
bot,jng,ENEMY,jinx,wukong,0.96
bot,jng,ENEMY,jinx,xinzhao,0.31
bot,jng,ENEMY,jinx,fiddlesticks,-0.4
bot,jng,ENEMY,jinx,evelynn,-0.08
bot,jng,ENEMY,jinx,sejuani,-0.46
bot,mid,ENEMY,jinx,orianna,-0.13
bot,mid,ENEMY,jinx,leblanc,-0.77
bot,mid,ENEMY,jinx,xerath,-0.86
bot,mid,ENEMY,jinx,vex,0.1
bot,mid,ENEMY,jinx,twistedfate,0.17
bot,mid,ENEMY,jinx,kassadin,0.96
bot,mid,ENEMY,jinx,irelia,0.68
bot,mid,ENEMY,jinx,zoe,-0.62
bot,mid,ENEMY,jinx,aurelionsol,-0.06
bot,mid,ENEMY,jinx,hwei,-0.69
bot,mid,ENEMY,jinx,lissandra,0.03
bot,mid,ENEMY,jinx,vladimir,1.11
bot,mid,ENEMY,jinx,aurora,-1.07
bot,mid,ENEMY,jinx,akshan,0.26
bot,bot,ENEMY,jinx,corki,0.54
bot,bot,ENEMY,jinx,zeri,0.69
bot,bot,ENEMY,jinx,ziggs,-1.74
bot,bot,ENEMY,jinx,kogmaw,0.41
bot,bot,ENEMY,jinx,swain,-1.53
bot,bot,ENEMY,jinx,yasuo,-0.46
bot,bot,ENEMY,jinx,veigar,-0.72
bot,bot,ENEMY,jinx,kalista,0.87
bot,bot,ENEMY,jinx,mel,-0.85
bot,bot,ENEMY,jinx,brand,-1.16
bot,bot,ENEMY,jinx,lux,-4.61
bot,bot,ENEMY,jinx,senna,0.36
bot,bot,ENEMY,jinx,seraphine,-0.14
bot,bot,ENEMY,jinx,aurelionsol,-1.06
bot,sup,ENEMY,jinx,zyra,-0.13
bot,sup,ENEMY,jinx,mel,-0.82
bot,sup,ENEMY,jinx,bard,-1.06
bot,sup,ENEMY,jinx,tahmkench,-1.14
bot,sup,ENEMY,jinx,alistar,1.49
bot,sup,ENEMY,jinx,pantheon,1.28
bot,sup,ENEMY,jinx,neeko,0.14
bot,sup,ENEMY,jinx,xerath,-1.24
bot,sup,ENEMY,jinx,rakan,2.23
bot,sup,ENEMY,jinx,velkoz,-1.55
bot,sup,ENEMY,jinx,janna,-0.18
bot,sup,ENEMY,jinx,rell,0.94
bot,sup,ENEMY,jinx,zilean,-1.01
bot,sup,ENEMY,jinx,maokai,1.07
bot,top,ENEMY,jinx,ksante,-0.97
bot,top,ENEMY,jinx,kennen,-0.05
bot,top,ENEMY,jinx,tahmkench,-0.04
bot,top,ENEMY,jinx,rumble,-0.04
bot,top,ENEMY,jinx,jayce,0.45
bot,top,ENEMY,jinx,singed,0.3
bot,top,ENEMY,jinx,trundle,-0.37
bot,top,ENEMY,jinx,olaf,-1.05
bot,top,ENEMY,jinx,akali,-0.46
bot,top,ENEMY,jinx,vladimir,-0.17
bot,top,ENEMY,jinx,camille,0.33
bot,top,ENEMY,jinx,pantheon,0.63
bot,top,ENEMY,jinx,heimerdinger,0.5
bot,top,ENEMY,jinx,kled,1.3
bot,jng,ENEMY,jinx,talon,-0.23
bot,jng,ENEMY,jinx,hecarim,-0.57
bot,jng,ENEMY,jinx,naafiri,0.6
bot,jng,ENEMY,jinx,kindred,-0.28
bot,jng,ENEMY,jinx,trundle,-0.63
bot,jng,ENEMY,jinx,reksai,0.31
bot,jng,ENEMY,jinx,elise,2.02
bot,jng,ENEMY,jinx,udyr,1.22
bot,jng,ENEMY,jinx,shyvana,0.26
bot,jng,ENEMY,jinx,qiyana,0.01
bot,jng,ENEMY,jinx,karthus,0.28
bot,jng,ENEMY,jinx,nidalee,0.87
bot,jng,ENEMY,jinx,ambessa,-0.28
bot,jng,ENEMY,jinx,aatrox,0.32
bot,mid,ENEMY,jinx,anivia,-0.5
bot,mid,ENEMY,jinx,azir,0.82
bot,mid,ENEMY,jinx,qiyana,0.27
bot,mid,ENEMY,jinx,varus,-0.69
bot,mid,ENEMY,jinx,swain,0.68
bot,mid,ENEMY,jinx,talon,-0.45
bot,mid,ENEMY,jinx,taliyah,0.83
bot,mid,ENEMY,jinx,brand,0.35
bot,mid,ENEMY,jinx,cassiopeia,-0.23
bot,mid,ENEMY,jinx,annie,-0.85
bot,mid,ENEMY,jinx,velkoz,-1.01
bot,mid,ENEMY,jinx,smolder,0.51
bot,mid,ENEMY,jinx,malphite,-1.42
bot,mid,ENEMY,jinx,pantheon,-0.09
bot,bot,ENEMY,jinx,velkoz,0.09
bot,bot,ENEMY,jinx,hwei,-2.68
bot,bot,ENEMY,jinx,vladimir,4.11
bot,bot,ENEMY,jinx,katarina,-0.82
bot,bot,ENEMY,jinx,karthus,0.32
bot,bot,ENEMY,jinx,xerath,-4.33
bot,bot,ENEMY,jinx,malzahar,2.69
bot,bot,ENEMY,jinx,syndra,-0.95
bot,bot,ENEMY,jinx,cassiopeia,1.87
bot,bot,ENEMY,jinx,viktor,-2.14
bot,bot,ENEMY,jinx,heimerdinger,0.25
bot,bot,ENEMY,jinx,teemo,-0.67
bot,bot,ENEMY,jinx,twistedfate,-1.9
bot,bot,ENEMY,jinx,yone,1.93
bot,sup,ENEMY,jinx,poppy,1.08
bot,sup,ENEMY,jinx,taric,0.73
bot,sup,ENEMY,jinx,ashe,-0.23
bot,sup,ENEMY,jinx,malphite,0.59
bot,sup,ENEMY,jinx,shaco,-0.03
bot,sup,ENEMY,jinx,renata,-0.78
bot,sup,ENEMY,jinx,teemo,1.12
bot,sup,ENEMY,jinx,galio,2.12
bot,sup,ENEMY,jinx,shen,1.2
bot,sup,ENEMY,jinx,sylas,-0.14
bot,sup,ENEMY,jinx,veigar,-0.54
bot,sup,ENEMY,jinx,zoe,-0.81
bot,sup,ENEMY,jinx,leblanc,-2.03
bot,sup,ENEMY,jinx,amumu,1.86
bot,top,ENEMY,jinx,quinn,-0.09
bot,top,ENEMY,jinx,gragas,-0.12
bot,top,ENEMY,jinx,ryze,1.08
bot,top,ENEMY,jinx,warwick,-0.22
bot,top,ENEMY,jinx,swain,0.93
bot,top,ENEMY,jinx,poppy,0.75
bot,top,ENEMY,jinx,sylas,0.06
bot,top,ENEMY,jinx,masteryi,-0.88
bot,top,ENEMY,jinx,wukong,-0.49
bot,top,ENEMY,jinx,smolder,0.58
bot,top,ENEMY,jinx,naafiri,-1.22
bot,top,ENEMY,jinx,cassiopeia,-1.21
bot,top,ENEMY,jinx,malzahar,1.25
bot,top,ENEMY,jinx,sejuani,-2.58
bot,jng,ENEMY,jinx,belveth,-0.35
bot,jng,ENEMY,jinx,taliyah,-0.12
bot,jng,ENEMY,jinx,pantheon,-0.34
bot,jng,ENEMY,jinx,ivern,-1.73
bot,jng,ENEMY,jinx,nasus,0.36
bot,jng,ENEMY,jinx,teemo,0.06
bot,jng,ENEMY,jinx,mordekaiser,-0.1
bot,jng,ENEMY,jinx,chogath,-0.39
bot,jng,ENEMY,jinx,zaahen,-1.12
bot,jng,ENEMY,jinx,skarner,1.05
bot,jng,ENEMY,jinx,zyra,1.8
bot,jng,ENEMY,jinx,poppy,0.48
bot,jng,ENEMY,jinx,gragas,0.67
bot,jng,ENEMY,jinx,tryndamere,-0.11
bot,mid,ENEMY,jinx,morgana,-0.5
bot,mid,ENEMY,jinx,ziggs,-1.48
bot,mid,ENEMY,jinx,chogath,-0.63
bot,mid,ENEMY,jinx,sion,-0.37
bot,mid,ENEMY,jinx,kennen,0.15
bot,mid,ENEMY,jinx,kayle,1.15
bot,mid,ENEMY,jinx,neeko,-0.44
bot,mid,ENEMY,jinx,heimerdinger,0.73
bot,mid,ENEMY,jinx,jayce,1.26
bot,mid,ENEMY,jinx,tristana,0.2
bot,mid,ENEMY,jinx,garen,0.68
bot,mid,ENEMY,jinx,gangplank,0.36
bot,mid,ENEMY,jinx,viego,-1
bot,mid,ENEMY,jinx,ezreal,-2.67
bot,bot,ENEMY,jinx,akshan,0.66
bot,bot,ENEMY,jinx,quinn,0.06
bot,bot,ENEMY,jinx,morgana,-5.74
bot,bot,ENEMY,jinx,tahmkench,-5
bot,bot,ENEMY,jinx,zyra,-3.61
bot,bot,ENEMY,jinx,ryze,0.89
bot,bot,ENEMY,jinx,irelia,-1.49
bot,bot,ENEMY,jinx,anivia,0.16
bot,bot,ENEMY,jinx,sion,-4.16
bot,bot,ENEMY,jinx,ahri,-1.93
bot,bot,ENEMY,jinx,chogath,2.93
bot,bot,ENEMY,jinx,taliyah,4.55
bot,bot,ENEMY,jinx,naafiri,-1.33
bot,bot,ENEMY,jinx,kindred,-7.86
bot,sup,ENEMY,jinx,fiddlesticks,-0.47
bot,sup,ENEMY,jinx,elise,0.48
bot,sup,ENEMY,jinx,hwei,0.35
bot,sup,ENEMY,jinx,missfortune,-0.8
bot,sup,ENEMY,jinx,anivia,-0.42
bot,sup,ENEMY,jinx,trundle,0.86
bot,sup,ENEMY,jinx,chogath,0.79
bot,sup,ENEMY,jinx,sett,0.07
bot,sup,ENEMY,jinx,twitch,-2.77
bot,sup,ENEMY,jinx,sion,1.44
bot,sup,ENEMY,jinx,ziggs,-2.34
bot,sup,ENEMY,jinx,nidalee,-1.61
bot,sup,ENEMY,jinx,zac,-1.33
bot,sup,ENEMY,jinx,heimerdinger,1.98
bot,top,ENEMY,jinx,zac,0.41
bot,top,ENEMY,jinx,aurora,-1.42
bot,top,ENEMY,jinx,kayn,-0.06
bot,top,ENEMY,jinx,udyr,0.38
bot,top,ENEMY,jinx,viego,-0.55
bot,top,ENEMY,jinx,anivia,-0.83
bot,top,ENEMY,jinx,rengar,0.31
bot,top,ENEMY,jinx,briar,0.57
bot,top,ENEMY,jinx,maokai,-1.7
bot,top,ENEMY,jinx,zed,0.16
bot,top,ENEMY,jinx,galio,1.17
bot,top,ENEMY,jinx,leesin,-0.8
bot,top,ENEMY,jinx,xinzhao,0.02
bot,top,ENEMY,jinx,brand,-0.21
bot,jng,ENEMY,jinx,morgana,-0.46
bot,jng,ENEMY,jinx,darius,1.69
bot,jng,ENEMY,jinx,shen,0.13
bot,jng,ENEMY,jinx,brand,-1.04
bot,jng,ENEMY,jinx,twitch,-1.9
bot,jng,ENEMY,jinx,sion,0
bot,jng,ENEMY,jinx,olaf,-3.87
bot,mid,ENEMY,jinx,corki,0.73
bot,mid,ENEMY,jinx,renekton,2
bot,mid,ENEMY,jinx,nasus,1.18
bot,mid,ENEMY,jinx,quinn,-0.63
bot,mid,ENEMY,jinx,caitlyn,1.54
bot,mid,ENEMY,jinx,teemo,0.58
bot,mid,ENEMY,jinx,gragas,-1.59
bot,mid,ENEMY,jinx,mordekaiser,2.07
bot,mid,ENEMY,jinx,tryndamere,-1.85
bot,mid,ENEMY,jinx,yorick,1.54
bot,mid,ENEMY,jinx,kaisa,-0.45
bot,mid,ENEMY,jinx,zyra,2.38
bot,mid,ENEMY,jinx,sett,0.59
bot,mid,ENEMY,jinx,zilean,-1.57
bot,sup,ENEMY,jinx,lissandra,-0.95
bot,sup,ENEMY,jinx,jarvaniv,-1.25
bot,sup,ENEMY,jinx,annie,2.4
bot,sup,ENEMY,jinx,leesin,0.3
bot,sup,ENEMY,jinx,gragas,-0.27
bot,sup,ENEMY,jinx,ivern,3.18
bot,sup,ENEMY,jinx,ahri,-0.32
bot,sup,ENEMY,jinx,camille,2.55
bot,sup,ENEMY,jinx,malzahar,-1.48
bot,sup,ENEMY,jinx,ornn,1.45
bot,sup,ENEMY,jinx,taliyah,-1.92
bot,sup,ENEMY,jinx,drmundo,2.33
bot,sup,ENEMY,jinx,twistedfate,2.22
bot,sup,ENEMY,jinx,aurelionsol,-0.78
bot,top,ENEMY,jinx,caitlyn,-0.82
bot,top,ENEMY,jinx,fiddlesticks,-0.89
bot,top,ENEMY,jinx,veigar,-2.19
bot,top,ENEMY,jinx,shaco,0.96
bot,top,ENEMY,jinx,kassadin,1.7
bot,top,ENEMY,jinx,ekko,-1.3
bot,top,ENEMY,jinx,graves,2.63
bot,top,ENEMY,jinx,ashe,-0.03
bot,top,ENEMY,jinx,karma,-1.03
bot,top,ENEMY,jinx,aurelionsol,0.55
bot,top,ENEMY,jinx,reksai,0.38
bot,top,ENEMY,jinx,shyvana,0.23
bot,top,ENEMY,jinx,akshan,-0.03
bot,top,ENEMY,jinx,kaisa,0.91
bot,top,ENEMY,jinx,tristana,3.69
bot,top,ENEMY,jinx,jhin,1.29
bot,top,ENEMY,jinx,morgana,0.83
bot,top,ENEMY,jinx,diana,0.29
bot,top,ENEMY,jinx,corki,0.14
bot,top,ENEMY,jinx,lissandra,-0.6
bot,top,ENEMY,jinx,lillia,2.59
bot,jng,ENEMY,jinx,yorick,1.9
bot,jng,ENEMY,jinx,maokai,0.85
bot,jng,ENEMY,jinx,riven,1.28
bot,jng,ENEMY,jinx,garen,-0.18
bot,jng,ENEMY,jinx,fizz,-1.59
bot,jng,ENEMY,jinx,rumble,-0.53
bot,jng,ENEMY,jinx,sett,-2.15
bot,jng,ENEMY,jinx,nautilus,1.93
bot,jng,ENEMY,jinx,neeko,-3.08
bot,jng,ENEMY,jinx,singed,2
bot,jng,ENEMY,jinx,vayne,-2.86
bot,jng,ENEMY,jinx,ornn,-1.46
bot,jng,ENEMY,jinx,yone,3.19
bot,jng,ENEMY,jinx,kaisa,2.14
bot,sup,ENEMY,jinx,varus,-2.13
bot,sup,ENEMY,jinx,syndra,3.06
bot,sup,ENEMY,jinx,jax,1.47
bot,sup,ENEMY,jinx,orianna,2.41
bot,sup,ENEMY,jinx,rammus,-0.31
bot,sup,ENEMY,jinx,ezreal,-1.32
bot,sup,ENEMY,jinx,sejuani,1.48
bot,sup,ENEMY,jinx,jhin,-3.44
bot,sup,ENEMY,jinx,caitlyn,0.93
bot,sup,ENEMY,jinx,singed,2.1
bot,sup,ENEMY,jinx,vex,0.61
bot,sup,ENEMY,jinx,yasuo,5.06
bot,sup,ENEMY,jinx,ekko,2.43
bot,sup,ENEMY,jinx,kennen,-2.66
bot,top,ENEMY,jinx,viktor,-3.64
bot,top,ENEMY,jinx,fizz,-1.4
bot,top,ENEMY,jinx,vi,0.52
bot,top,ENEMY,jinx,rammus,-5.97
bot,top,ENEMY,jinx,mel,-1.28
bot,top,ENEMY,jinx,draven,-2.28
bot,top,ENEMY,jinx,zilean,-2.37
bot,top,ENEMY,jinx,nidalee,-0.72
bot,top,ENEMY,jinx,ahri,-0.7
bot,top,ENEMY,jinx,nocturne,-2.39
bot,top,ENEMY,jinx,kalista,0.13
bot,top,ENEMY,jinx,lucian,-0.78
bot,top,ENEMY,jinx,azir,-0.38
bot,top,ENEMY,jinx,neeko,2.03
bot,jng,ENEMY,jinx,camille,-3.74
bot,jng,ENEMY,jinx,quinn,2.31
bot,jng,ENEMY,jinx,urgot,4.83
bot,jng,ENEMY,jinx,tahmkench,-0.74
bot,jng,ENEMY,jinx,taric,-0.02
bot,jng,ENEMY,jinx,aurelionsol,0.86
bot,jng,ENEMY,jinx,galio,0.4
bot,jng,ENEMY,jinx,yasuo,1.42
bot,jng,ENEMY,jinx,kayle,1.14
bot,jng,ENEMY,jinx,twistedfate,-5.86
bot,jng,ENEMY,jinx,malzahar,2.36
bot,jng,ENEMY,jinx,zeri,-2.71
bot,jng,ENEMY,jinx,ezreal,1.62
bot,jng,ENEMY,jinx,ryze,-0.19
bot,jng,ENEMY,jinx,heimerdinger,5.26
bot,jng,ENEMY,jinx,renekton,-13
bot,jng,ENEMY,jinx,tristana,-2.22
bot,jng,ENEMY,jinx,akshan,-1.13
bot,jng,ENEMY,jinx,leona,-2.45
bot,jng,ENEMY,jinx,kled,-3.72
bot,jng,ENEMY,jinx,jhin,-5.56
bot,top,ENEMY,jinx,twistedfate,-0.52
bot,top,ENEMY,jinx,ezreal,3.35
bot,top,ENEMY,jinx,senna,-0.55
bot,top,ENEMY,jinx,ivern,-0.75
bot,top,ENEMY,jinx,katarina,3.11
bot,top,ENEMY,jinx,velkoz,-3.25
bot,top,ENEMY,jinx,alistar,0.73
bot,top,ENEMY,jinx,skarner,0.81
bot,top,ENEMY,jinx,nautilus,2.13
bot,top,ENEMY,jinx,qiyana,-0.88
bot,top,ENEMY,jinx,karthus,0.78
bot,top,ENEMY,jinx,lux,-3.7
bot,top,ENEMY,jinx,leblanc,0.79
bot,top,ENEMY,jinx,jarvaniv,-1.98
bot,top,ENEMY,caitlyn,mordekaiser,0.38
bot,top,ENEMY,caitlyn,garen,0.08
bot,top,ENEMY,caitlyn,sett,0.29
bot,top,ENEMY,caitlyn,darius,0.32
bot,top,ENEMY,caitlyn,malphite,-0.77
bot,top,ENEMY,caitlyn,jax,0.15
bot,top,ENEMY,caitlyn,drmundo,-0.98
bot,top,ENEMY,caitlyn,yorick,-0.54
bot,top,ENEMY,caitlyn,aatrox,0.43
bot,top,ENEMY,caitlyn,nasus,0.1
bot,top,ENEMY,caitlyn,kayle,0.5
bot,top,ENEMY,caitlyn,volibear,0.22
bot,top,ENEMY,caitlyn,varus,-0.23
bot,top,ENEMY,caitlyn,renekton,0.68
bot,top,ENEMY,caitlyn,teemo,0.42
bot,top,ENEMY,caitlyn,yone,-0.38
bot,top,ENEMY,caitlyn,zaahen,0.55
bot,top,ENEMY,caitlyn,ornn,-0.97
bot,top,ENEMY,caitlyn,gangplank,-0.09
bot,jng,ENEMY,caitlyn,viego,0.39
bot,jng,ENEMY,caitlyn,diana,-0.15
bot,jng,ENEMY,caitlyn,ekko,0.45
bot,jng,ENEMY,caitlyn,volibear,0.38
bot,jng,ENEMY,caitlyn,leesin,-0.36
bot,jng,ENEMY,caitlyn,masteryi,0.01
bot,jng,ENEMY,caitlyn,kayn,0.41
bot,jng,ENEMY,caitlyn,khazix,-0.09
bot,jng,ENEMY,caitlyn,malphite,-0.74
bot,jng,ENEMY,caitlyn,shaco,-0.1
bot,jng,ENEMY,caitlyn,nocturne,-1.46
bot,jng,ENEMY,caitlyn,warwick,-0.23
bot,jng,ENEMY,caitlyn,amumu,0.34
bot,jng,ENEMY,caitlyn,jax,0.18
bot,jng,ENEMY,caitlyn,briar,0.91
bot,jng,ENEMY,caitlyn,sylas,1.28
bot,jng,ENEMY,caitlyn,jarvaniv,0.11
bot,jng,ENEMY,caitlyn,jayce,0.04
bot,jng,ENEMY,caitlyn,zed,0.45
bot,mid,ENEMY,caitlyn,yasuo,-0.45
bot,mid,ENEMY,caitlyn,akali,0.67
bot,mid,ENEMY,caitlyn,ahri,0.35
bot,mid,ENEMY,caitlyn,malzahar,-0.53
bot,mid,ENEMY,caitlyn,zed,0.42
bot,mid,ENEMY,caitlyn,veigar,0.15
bot,mid,ENEMY,caitlyn,yone,0.35
bot,mid,ENEMY,caitlyn,katarina,0.03
bot,mid,ENEMY,caitlyn,sylas,0.71
bot,mid,ENEMY,caitlyn,ryze,0.13
bot,mid,ENEMY,caitlyn,fizz,-0.29
bot,mid,ENEMY,caitlyn,syndra,0.17
bot,mid,ENEMY,caitlyn,mel,-0.09
bot,mid,ENEMY,caitlyn,galio,0.86
bot,mid,ENEMY,caitlyn,lux,-1.08
bot,mid,ENEMY,caitlyn,viktor,0.67
bot,mid,ENEMY,caitlyn,ekko,0.21
bot,mid,ENEMY,caitlyn,diana,-0.45
bot,mid,ENEMY,caitlyn,naafiri,-1.29
bot,bot,ENEMY,caitlyn,jinx,0.28
bot,bot,ENEMY,caitlyn,missfortune,0.27
bot,bot,ENEMY,caitlyn,jhin,-1.15
bot,bot,ENEMY,caitlyn,kaisa,0.15
bot,bot,ENEMY,caitlyn,ezreal,-1.23
bot,bot,ENEMY,caitlyn,aphelios,0.77
bot,bot,ENEMY,caitlyn,ashe,-0.29
bot,bot,ENEMY,caitlyn,smolder,0.04
bot,bot,ENEMY,caitlyn,sivir,-0.47
bot,bot,ENEMY,caitlyn,varus,-0.67
bot,bot,ENEMY,caitlyn,yunara,1.17
bot,bot,ENEMY,caitlyn,lucian,0.85
bot,bot,ENEMY,caitlyn,vayne,0.9
bot,bot,ENEMY,caitlyn,tristana,0.49
bot,bot,ENEMY,caitlyn,twitch,0.48
bot,bot,ENEMY,caitlyn,samira,0.8
bot,bot,ENEMY,caitlyn,draven,0.88
bot,bot,ENEMY,caitlyn,xayah,1.7
bot,bot,ENEMY,caitlyn,ziggs,-1.78
bot,sup,ENEMY,caitlyn,lux,-0.72
bot,sup,ENEMY,caitlyn,thresh,-0.38
bot,sup,ENEMY,caitlyn,nautilus,-1.39
bot,sup,ENEMY,caitlyn,nami,0.42
bot,sup,ENEMY,caitlyn,braum,-0.34
bot,sup,ENEMY,caitlyn,morgana,0.73
bot,sup,ENEMY,caitlyn,leona,-0.11
bot,sup,ENEMY,caitlyn,lulu,1.68
bot,sup,ENEMY,caitlyn,seraphine,-0.58
bot,sup,ENEMY,caitlyn,blitzcrank,-1.4
bot,sup,ENEMY,caitlyn,milio,0.46
bot,sup,ENEMY,caitlyn,sona,-0.02
bot,sup,ENEMY,caitlyn,karma,-0.1
bot,sup,ENEMY,caitlyn,pyke,0.59
bot,sup,ENEMY,caitlyn,swain,0.44
bot,sup,ENEMY,caitlyn,soraka,0.1
bot,sup,ENEMY,caitlyn,brand,0.78
bot,sup,ENEMY,caitlyn,senna,0.89
bot,sup,ENEMY,caitlyn,yuumi,0.28
bot,top,ENEMY,caitlyn,sion,-0.68
bot,top,ENEMY,caitlyn,irelia,-0.5
bot,top,ENEMY,caitlyn,gwen,-0.55
bot,top,ENEMY,caitlyn,riven,0.43
bot,top,ENEMY,caitlyn,chogath,0.07
bot,top,ENEMY,caitlyn,gnar,-0.06
bot,top,ENEMY,caitlyn,vayne,0.42
bot,top,ENEMY,caitlyn,fiora,-0.17
bot,top,ENEMY,caitlyn,illaoi,0.27
bot,top,ENEMY,caitlyn,shen,-0.84
bot,top,ENEMY,caitlyn,yasuo,-0.02
bot,top,ENEMY,caitlyn,urgot,0.24
bot,top,ENEMY,caitlyn,ambessa,-0.65
bot,top,ENEMY,caitlyn,tryndamere,0.2
bot,jng,ENEMY,caitlyn,vi,-0.35
bot,jng,ENEMY,caitlyn,graves,0.41
bot,jng,ENEMY,caitlyn,drmundo,-0.77
bot,jng,ENEMY,caitlyn,rengar,-0.25
bot,jng,ENEMY,caitlyn,zac,-1.09
bot,jng,ENEMY,caitlyn,lillia,1.14
bot,jng,ENEMY,caitlyn,gwen,-0.55
bot,jng,ENEMY,caitlyn,nunu,-0.11
bot,jng,ENEMY,caitlyn,rammus,-1.22
bot,jng,ENEMY,caitlyn,xinzhao,-0.53
bot,jng,ENEMY,caitlyn,wukong,-0.5
bot,jng,ENEMY,caitlyn,evelynn,-0.57
bot,jng,ENEMY,caitlyn,fiddlesticks,1.23
bot,jng,ENEMY,caitlyn,talon,0.38
bot,mid,ENEMY,caitlyn,orianna,-0.34
bot,mid,ENEMY,caitlyn,leblanc,0.61
bot,mid,ENEMY,caitlyn,xerath,-1.31
bot,mid,ENEMY,caitlyn,vex,-1
bot,mid,ENEMY,caitlyn,twistedfate,-0.69
bot,mid,ENEMY,caitlyn,irelia,-0.34
bot,mid,ENEMY,caitlyn,kassadin,0.57
bot,mid,ENEMY,caitlyn,zoe,0.16
bot,mid,ENEMY,caitlyn,aurelionsol,0.68
bot,mid,ENEMY,caitlyn,hwei,-0.5
bot,mid,ENEMY,caitlyn,lissandra,0.46
bot,mid,ENEMY,caitlyn,vladimir,0.92
bot,mid,ENEMY,caitlyn,aurora,-0.11
bot,mid,ENEMY,caitlyn,akshan,-0.86
bot,bot,ENEMY,caitlyn,corki,1.21
bot,bot,ENEMY,caitlyn,nilah,1.54
bot,bot,ENEMY,caitlyn,zeri,0.66
bot,bot,ENEMY,caitlyn,swain,0.42
bot,bot,ENEMY,caitlyn,kogmaw,0.93
bot,bot,ENEMY,caitlyn,veigar,-1.59
bot,bot,ENEMY,caitlyn,yasuo,-1.25
bot,bot,ENEMY,caitlyn,kalista,0.48
bot,bot,ENEMY,caitlyn,mel,-1.54
bot,bot,ENEMY,caitlyn,brand,-0.9
bot,bot,ENEMY,caitlyn,lux,-2.57
bot,bot,ENEMY,caitlyn,seraphine,-4.21
bot,bot,ENEMY,caitlyn,senna,0.31
bot,bot,ENEMY,caitlyn,aurelionsol,-0.75
bot,sup,ENEMY,caitlyn,mel,-0.14
bot,sup,ENEMY,caitlyn,zyra,-0.61
bot,sup,ENEMY,caitlyn,xerath,-1.89
bot,sup,ENEMY,caitlyn,bard,0.62
bot,sup,ENEMY,caitlyn,tahmkench,-0.85
bot,sup,ENEMY,caitlyn,neeko,-0.17
bot,sup,ENEMY,caitlyn,pantheon,0.14
bot,sup,ENEMY,caitlyn,alistar,0.61
bot,sup,ENEMY,caitlyn,velkoz,0.07
bot,sup,ENEMY,caitlyn,rakan,0.53
bot,sup,ENEMY,caitlyn,janna,0.87
bot,sup,ENEMY,caitlyn,rell,-0.13
bot,sup,ENEMY,caitlyn,zilean,2.41
bot,sup,ENEMY,caitlyn,maokai,-0.59
bot,top,ENEMY,caitlyn,ksante,0.06
bot,top,ENEMY,caitlyn,kennen,0.85
bot,top,ENEMY,caitlyn,tahmkench,-1.11
bot,top,ENEMY,caitlyn,rumble,-0.03
